Building graph from scratch...
conv1_1 [ 3  3  3 64]
conv1_2 [ 3  3 64 64]
conv2_1 [  3   3  64 128]
conv2_2 [  3   3 128 128]
conv3_1 [  3   3 128 256]
conv3_2 [  3   3 256 256]
conv3_3 [  3   3 256 256]
conv4_1 [  3   3 256 512]
conv4_2 [  3   3 512 512]
conv4_3 [  3   3 512 512]
conv5_1 [  3   3 512 512]
conv5_2 [  3   3 512 512]
conv5_3 [  3   3 512 512]
train score:0.223483413458, test score:0.750812888145
train score:0.29755666852, test score:0.7307767272
train score:0.288077414036, test score:0.324276387691
train score:0.309918284416, test score:0.620484113693
train score:0.312457501888, test score:0.538067877293
train score:0.169300943613, test score:0.755158185959
train score:0.235217601061, test score:0.401202738285
train score:0.27819994092, test score:0.34533777833
train score:0.25759229064, test score:0.835299670696
train score:0.55309855938, test score:0.622829198837
train score:0.427163958549, test score:0.664510607719
train score:0.337133944035, test score:0.429210752249
train score:0.288435488939, test score:0.541520237923
train score:0.226812124252, test score:0.800662815571
train score:0.176385253668, test score:0.722191393375
train score:0.385550320148, test score:0.546701133251
train score:0.276267021894, test score:0.629138231277
train score:0.357713758945, test score:0.517564415932
train score:0.320408463478, test score:0.695356309414
train score:0.318858802319, test score:0.577736139297
train score:0.182352527976, test score:0.708457827568
train score:0.334180563688, test score:0.360602498055
train score:0.419851660728, test score:0.551473259926
train score:0.401792556047, test score:0.743454039097
train score:0.384086310863, test score:0.919761538506
train score:0.416583031416, test score:0.585559606552
train score:0.222141623497, test score:0.533034265041
train score:0.208381026983, test score:0.626405119896
train score:0.278425216675, test score:0.453803271055
train score:0.203129738569, test score:0.4667493999
train score:0.360787928104, test score:0.546194493771
train score:0.374415665865, test score:0.700694561005
train score:0.195558145642, test score:0.567369282246
train score:0.344282388687, test score:0.593794167042
train score:0.331688940525, test score:0.750406563282
train score:0.224399164319, test score:0.728804767132
train score:0.214527606964, test score:0.773605585098
train score:0.308382928371, test score:0.696034789085
train score:0.342968553305, test score:0.566990971565
train score:0.207038328052, test score:0.638640165329
train score:0.218620359898, test score:0.850069880486
train score:0.201318562031, test score:0.974841117859
train score:0.266519367695, test score:0.577194750309
train score:0.215100377798, test score:0.598632633686
train score:0.196388214827, test score:0.488669872284
train score:0.365970164537, test score:0.790383577347
train score:0.244828879833, test score:0.485558569431
train score:0.348291784525, test score:0.44830045104
train score:0.236175402999, test score:0.592351198196
train score:0.377372711897, test score:0.627827167511
train score:0.46598598361, test score:0.603545129299
train score:0.276115626097, test score:0.545141816139
train score:0.308975696564, test score:0.717592120171
train score:0.249915912747, test score:0.585319161415
train score:0.209519803524, test score:0.528026103973
train score:0.2951387465, test score:0.372339993715
train score:0.312323153019, test score:0.756097793579
train score:0.294827580452, test score:0.468437850475
train score:0.258401095867, test score:0.355905056
train score:0.221943616867, test score:0.531723022461
train score:0.366789132357, test score:0.503985345364
train score:0.32089844346, test score:0.617107510567
train score:0.362994372845, test score:0.524502873421
train score:0.260060399771, test score:0.690265893936
train score:0.387214392424, test score:0.475807756186
train score:0.396390706301, test score:0.816043794155
train score:0.266678869724, test score:0.542128503323
train score:0.38476395607, test score:0.51375836134
train score:0.421101599932, test score:0.642390608788
train score:0.333568930626, test score:0.639951109886
train score:0.402754604816, test score:0.517969489098
train score:0.256945878267, test score:0.596626758575
train score:0.361360669136, test score:0.771343946457
train score:0.197636336088, test score:0.517094016075
train score:0.217465490103, test score:0.589219272137
train score:0.223951458931, test score:0.783450186253
train score:0.324500799179, test score:0.739351391792
train score:0.205315500498, test score:0.684129714966
train score:0.290824919939, test score:0.396577656269
train score:0.290566474199, test score:0.410048156977
train score:0.489569485188, test score:0.606889128685
train score:0.237923368812, test score:0.646426677704
train score:0.296434849501, test score:0.554831266403
train score:0.29869300127, test score:0.797526240349
train score:0.446974664927, test score:0.545586884022
train score:0.17052474618, test score:0.557599306107
train score:0.32993465662, test score:0.499414175749
train score:0.348566293716, test score:0.452987194061
train score:0.319927245378, test score:0.451029449701
train score:0.327163636684, test score:0.444905459881
train score:0.340274125338, test score:0.776692926884
train score:0.392496854067, test score:0.292287051678
train score:0.313753962517, test score:0.767044425011
train score:0.185731619596, test score:0.59208381176
train score:0.414776593447, test score:0.84593975544
train score:0.354396522045, test score:0.642697572708
train score:0.26162108779, test score:0.406402945518
train score:0.289270550013, test score:0.651327610016
train score:0.274465769529, test score:0.759963989258
train score:0.216574236751, test score:0.784225165844
train score:0.289340436459, test score:0.739835560322
train score:0.300844609737, test score:0.5800973773
train score:0.293603777885, test score:0.537128388882
train score:0.280991822481, test score:0.802000522614
train score:0.202403500676, test score:0.520769476891
train score:0.527080059052, test score:0.683169722557
train score:0.342316925526, test score:0.336052298546
train score:0.460742682219, test score:0.35630685091
train score:0.364800512791, test score:0.650796830654
train score:0.407916992903, test score:0.611813247204
train score:0.40456110239, test score:0.584701955318
train score:0.223657920957, test score:0.441609293222
train score:0.333008736372, test score:0.458582788706
train score:0.279528409243, test score:0.799118995667
train score:0.31227940321, test score:0.529754936695
train score:0.36549705267, test score:0.648555040359
train score:0.277397572994, test score:0.555906832218
train score:0.375953346491, test score:0.527261018753
train score:0.578428268433, test score:0.558542609215
train score:0.308025151491, test score:0.546790480614
train score:0.351891547441, test score:0.641728579998
train score:0.536829292774, test score:0.383913338184
train score:0.281632572412, test score:0.468122541904
train score:0.358372151852, test score:0.776223182678
train score:0.246551796794, test score:0.706718087196
train score:0.385364860296, test score:0.531553447247
train score:0.338076680899, test score:0.640604555607
train score:0.257191568613, test score:0.513558864594
train score:0.133727863431, test score:0.374302327633
train score:0.222252041101, test score:0.422496438026
train score:0.343503654003, test score:0.482910126448
train score:0.237809568644, test score:0.656316876411
train score:0.230165719986, test score:0.445555478334
train score:0.347004950047, test score:0.505027651787
train score:0.394945800304, test score:0.618960380554
train score:0.287068814039, test score:0.724397599697
train score:0.323781788349, test score:0.671501994133
train score:0.341546952724, test score:0.596844911575
train score:0.224014997482, test score:0.481353849173
train score:0.401515781879, test score:0.659270942211
train score:0.227627575397, test score:0.711637496948
train score:0.372454702854, test score:0.922234714031
train score:0.213875323534, test score:0.591330051422
train score:0.33597150445, test score:0.608445644379
train score:0.232187613845, test score:0.555760741234
train score:0.207792311907, test score:0.764807760715
train score:0.309162318707, test score:0.490728914738
train score:0.324793577194, test score:0.515839457512
train score:0.366455733776, test score:0.607990026474
train score:0.271657079458, test score:0.6095225811
train score:0.445879280567, test score:0.737598896027
train score:0.290080726147, test score:0.472513079643
train score:0.3954231143, test score:0.754029393196
train score:0.446703255177, test score:0.588125169277
train score:0.306213438511, test score:0.558083176613
train score:0.39539629221, test score:0.50132894516
train score:0.287935912609, test score:0.603497922421
train score:0.371536970139, test score:0.516308963299
train score:0.229206591845, test score:0.349384576082
train score:0.382285714149, test score:0.585643649101
train score:0.247348323464, test score:0.661254644394
train score:0.295618712902, test score:0.562583744526
train score:0.365339696407, test score:0.563540399075
train score:0.346895337105, test score:0.762910366058
train score:0.197370707989, test score:0.390923917294
train score:0.354326546192, test score:0.785773098469
train score:0.26835885644, test score:0.44963902235
train score:0.2659291327, test score:0.587813258171
train score:0.316628873348, test score:0.614529013634
train score:0.318891972303, test score:0.514927446842
train score:0.340992152691, test score:0.625934720039
train score:0.343199968338, test score:0.474581748247
train score:0.360583305359, test score:0.689137458801
train score:0.375722467899, test score:0.541488826275
train score:0.286702245474, test score:0.622382521629
train score:0.282051920891, test score:0.754288971424
train score:0.409577250481, test score:0.68542766571
train score:0.291581749916, test score:0.83175611496
train score:0.246114850044, test score:0.395231544971
train score:0.397131115198, test score:0.52159434557
train score:0.257115185261, test score:0.821410536766
train score:0.414582490921, test score:0.63983798027
train score:0.27570322156, test score:0.557595849037
train score:0.247642055154, test score:0.630848765373
train score:0.429255545139, test score:0.583639085293
train score:0.334241896868, test score:0.635589897633
train score:0.19481742382, test score:0.462845444679
train score:0.311107695103, test score:0.598950982094
train score:0.344388723373, test score:0.542916059494
train score:0.342961013317, test score:0.355863571167
train score:0.381338685751, test score:0.602927267551
train score:0.260841339827, test score:0.459354817867
train score:0.252366423607, test score:0.647573888302
train score:0.503110945225, test score:0.498308807611
train score:0.259027719498, test score:0.680860161781
train score:0.32878741622, test score:0.567630648613
train score:0.377768158913, test score:0.474827498198
train score:0.267486065626, test score:0.586835563183
train score:0.408749341965, test score:0.683971822262
train score:0.301868915558, test score:0.670634388924
train score:0.271428585052, test score:0.713843405247
train score:0.37147834897, test score:0.735015273094
train score:0.269599378109, test score:0.467715740204
train score:0.304586052895, test score:0.721092045307
train score:0.168626844883, test score:0.425996571779
train score:0.279718190432, test score:0.631397783756
train score:0.407696783543, test score:0.349060148001
train score:0.308902144432, test score:0.36793038249
train score:0.37912222743, test score:0.876647591591
train score:0.19672870636, test score:0.490012556314
train score:0.262316465378, test score:0.564919412136
train score:0.339608997107, test score:0.555201649666
train score:0.300624012947, test score:0.557512760162
train score:0.281572401524, test score:0.832834243774
train score:0.375297963619, test score:0.471223622561
train score:0.335290491581, test score:0.598994553089
train score:0.300001323223, test score:0.547998011112
train score:0.193401619792, test score:0.483523666859
train score:0.2529758811, test score:0.385437726974
train score:0.23908406496, test score:0.630923748016
train score:0.241372302175, test score:0.577312469482
train score:0.236072316766, test score:0.345380425453
train score:0.20981913805, test score:0.450012683868
train score:0.272346764803, test score:0.750014126301
train score:0.213948279619, test score:0.685819745064
train score:0.393224447966, test score:0.523047804832
train score:0.300388991833, test score:0.466309696436
train score:0.296935528517, test score:0.579833388329
train score:0.307585477829, test score:0.478379964828
train score:0.287187129259, test score:0.415190607309
train score:0.293849050999, test score:0.447749227285
train score:0.293070018291, test score:0.532200574875
train score:0.310849875212, test score:0.497025877237
train score:0.260489851236, test score:0.718218028545
train score:0.222690790892, test score:0.645293951035
train score:0.413558542728, test score:0.728549957275
train score:0.273256212473, test score:0.760018885136
train score:0.204338639975, test score:0.641390025616
train score:0.300380587578, test score:0.570386171341
train score:0.229302734137, test score:0.652723789215
train score:0.38319209218, test score:0.762071609497
train score:0.20069603622, test score:0.838238835335
train score:0.202627837658, test score:0.471938967705
train score:0.343940168619, test score:0.427180081606
train score:0.322332918644, test score:0.579089522362
train score:0.347014546394, test score:0.712882220745
train score:0.278143167496, test score:0.549085617065
train score:0.341243863106, test score:0.456011414528
train score:0.236964777112, test score:0.616866886616
train score:0.466045856476, test score:0.702000558376
train score:0.178742945194, test score:0.817218542099
train score:0.343760371208, test score:0.493156462908
train score:0.465967535973, test score:0.632629334927
train score:0.313383042812, test score:0.676552057266
train score:0.449922859669, test score:0.587494015694
train score:0.383475065231, test score:0.520513415337
train score:0.207825437188, test score:0.687643885612
train score:0.346977293491, test score:0.513026893139
train score:0.25626668334, test score:0.319312661886
train score:0.396040558815, test score:0.475704550743
train score:0.313823610544, test score:0.626028001308
train score:0.388736069202, test score:0.477150410414
train score:0.355468392372, test score:0.538410544395
train score:0.290806859732, test score:0.74220174551
train score:0.224963352084, test score:0.417635202408
train score:0.213823825121, test score:0.725272297859
train score:0.293666183949, test score:0.411569327116
train score:0.274900972843, test score:0.474657952785
train score:0.348066747189, test score:0.503776550293
train score:0.210100069642, test score:0.626239001751
train score:0.390589296818, test score:0.483702421188
train score:0.332809269428, test score:0.551001906395
train score:0.453715234995, test score:0.663067221642
train score:0.229528129101, test score:0.456486999989
train score:0.226498916745, test score:0.628520309925
train score:0.315785646439, test score:0.756634175777
train score:0.232666522264, test score:0.565969586372
train score:0.192651346326, test score:0.586715102196
train score:0.38399463892, test score:0.387419462204
train score:0.214864239097, test score:0.529480159283
train score:0.252652466297, test score:0.806701242924
train score:0.370541542768, test score:0.620481133461
train score:0.362712085247, test score:0.526856720448
train score:0.221495509148, test score:0.762218236923
train score:0.43659055233, test score:0.638495385647
train score:0.428312122822, test score:0.674707055092
train score:0.329976856709, test score:0.640506446362
train score:0.404237002134, test score:0.571319639683
train score:0.234741717577, test score:0.540871858597
train score:0.15337009728, test score:0.400309562683
train score:0.312990188599, test score:0.456726074219
train score:0.295797526836, test score:0.425158679485
train score:0.234102159739, test score:0.68850004673
train score:0.212926447392, test score:0.512243568897
train score:0.410107910633, test score:0.640142202377
train score:0.386194556952, test score:0.468049973249
train score:0.279692947865, test score:0.411174744368
train score:0.378935337067, test score:0.587196290493
train score:0.237758278847, test score:0.698402762413
train score:0.328980654478, test score:0.530809879303
train score:0.265011787415, test score:0.809804201126
train score:0.269620835781, test score:0.672172605991
train score:0.35241663456, test score:0.373591274023
train score:0.310378819704, test score:0.719517111778
train score:0.223330065608, test score:0.463088572025
train score:0.266240209341, test score:0.703183531761
train score:0.202249437571, test score:0.400829225779
train score:0.2941878438, test score:0.306273192167
train score:0.362571835518, test score:0.607344388962
train score:0.195259228349, test score:0.499771684408
train score:0.186280041933, test score:0.54303842783
train score:0.295479506254, test score:0.493170320988
train score:0.324867546558, test score:0.418963581324
train score:0.225397855043, test score:0.719139277935
train score:0.213519468904, test score:0.601480662823
train score:0.246500313282, test score:0.606262624264
train score:0.325367957354, test score:0.563078284264
train score:0.371864080429, test score:0.393305391073
train score:0.17494854331, test score:0.584649205208
train score:0.192113101482, test score:0.477109164
train score:0.359912693501, test score:0.689671099186
train score:0.312192767859, test score:0.288822501898
train score:0.24832841754, test score:0.488548547029
train score:0.565318703651, test score:0.831382513046
train score:0.35779684782, test score:0.713383495808
train score:0.296193033457, test score:0.512847661972
train score:0.268320709467, test score:0.593541502953
train score:0.38016179204, test score:0.607402205467
train score:0.204552397132, test score:0.527650177479
train score:0.375897288322, test score:0.427482008934
train score:0.270753949881, test score:0.515034973621
train score:0.272263407707, test score:0.464084506035
train score:0.311329901218, test score:0.555029988289
train score:0.2094283849, test score:0.729444384575
train score:0.262211561203, test score:0.821264624596
train score:0.382283747196, test score:0.738882899284
train score:0.401264160872, test score:0.630875051022
train score:0.305147826672, test score:0.736433267593
train score:0.484264969826, test score:0.515276432037
train score:0.26708739996, test score:0.582708060741
train score:0.263461500406, test score:0.802419662476
train score:0.504752457142, test score:0.979120135307
train score:0.188253358006, test score:0.459213316441
train score:0.293966859579, test score:0.477534621954
train score:0.443581104279, test score:0.438943862915
train score:0.327558398247, test score:0.643642008305
train score:0.393108159304, test score:0.583357989788
train score:0.408061414957, test score:0.397882163525
train score:0.412709832191, test score:0.595230460167
train score:0.279836058617, test score:0.717063546181
train score:0.243016079068, test score:0.804771542549
train score:0.247348487377, test score:0.608698368073
train score:0.259422659874, test score:0.760314583778
train score:0.170184895396, test score:0.516216993332
train score:0.275225609541, test score:0.473278969526
train score:0.424334406853, test score:0.470195293427
train score:0.279566258192, test score:0.635241627693
train score:0.302008837461, test score:0.544529378414
train score:0.246215522289, test score:0.340219438076
train score:0.354476094246, test score:0.426103889942
train score:0.319302469492, test score:0.695674180984
train score:0.192381098866, test score:0.66176533699
train score:0.357201695442, test score:0.469516694546
train score:0.4028673172, test score:0.746395468712
train score:0.361942827702, test score:0.298179745674
train score:0.234304308891, test score:0.692246377468
train score:0.304999768734, test score:0.378938227892
train score:0.3685105443, test score:0.438775658607
train score:0.197010397911, test score:0.648623108864
train score:0.25824663043, test score:0.522308588028
train score:0.291540056467, test score:0.560895502567
train score:0.333027243614, test score:0.446371793747
train score:0.263385236263, test score:0.693194508553
train score:0.237210392952, test score:0.562727987766
train score:0.179360002279, test score:0.56111061573
train score:0.281815886497, test score:0.808649897575
train score:0.294397205114, test score:0.6915563941
train score:0.316500931978, test score:0.581577122211
train score:0.328983128071, test score:0.334586173296
train score:0.205277577043, test score:0.556582689285
train score:0.25160959363, test score:0.698478460312
train score:0.37808945775, test score:0.666282236576
train score:0.367863625288, test score:0.450351774693
train score:0.301257669926, test score:0.790835797787
train score:0.268975198269, test score:0.517967760563
train score:0.358833193779, test score:0.666996002197
train score:0.326552331448, test score:0.614043176174
train score:0.303653895855, test score:0.414241492748
train score:0.172482311726, test score:0.538979351521
train score:0.4391040802, test score:0.374110937119
train score:0.202236786485, test score:0.533549368382
train score:0.297142028809, test score:0.485115617514
train score:0.312808454037, test score:0.596655547619
train score:0.350551664829, test score:0.402143001556
train score:0.19059869647, test score:0.806752800941
train score:0.301037579775, test score:0.544011592865
train score:0.344314098358, test score:0.513999581337
train score:0.194150924683, test score:0.426752477884
train score:0.253767728806, test score:0.85159099102
train score:0.226839497685, test score:0.572085618973
train score:0.286934494972, test score:0.722190737724
train score:0.154398053885, test score:0.50151181221
train score:0.412738919258, test score:0.459423393011
train score:0.22957482934, test score:0.730447649956
train score:0.302788466215, test score:0.527519762516
train score:0.280962526798, test score:0.609691083431
train score:0.166140288115, test score:0.45564442873
train score:0.283001244068, test score:0.322467803955
train score:0.254231512547, test score:0.73798930645
train score:0.340489536524, test score:0.521488785744
train score:0.320897936821, test score:0.533304750919
train score:0.178735673428, test score:0.424758225679
train score:0.354196459055, test score:0.465884953737
train score:0.432431340218, test score:0.699005723
train score:0.355995863676, test score:0.537389218807
train score:0.33750474453, test score:0.625307559967
train score:0.259874105453, test score:0.59099650383
train score:0.194876000285, test score:0.417503595352
train score:0.2010512501, test score:0.409796833992
train score:0.215096592903, test score:0.666468381882
train score:0.414832174778, test score:0.5626989007
train score:0.402421832085, test score:0.375024139881
train score:0.326085656881, test score:0.450632274151
train score:0.124443672597, test score:0.727796375751
train score:0.287575513124, test score:0.725904226303
train score:0.385850429535, test score:0.602767467499
train score:0.356715142727, test score:0.481515526772
train score:0.25780916214, test score:0.645066678524
train score:0.169722735882, test score:0.368115365505
train score:0.278971463442, test score:0.447530180216
train score:0.26307362318, test score:0.474204748869
train score:0.377536118031, test score:0.641340613365
train score:0.341743797064, test score:0.550474524498
train score:0.387635320425, test score:0.495017647743
train score:0.253209471703, test score:0.805525839329
train score:0.301139265299, test score:0.747105777264
train score:0.383079499006, test score:0.707379162312
train score:0.295014321804, test score:0.821020722389
train score:0.163101226091, test score:0.629548430443
train score:0.283615738153, test score:0.696137189865
train score:0.271516263485, test score:0.762278795242
train score:0.26495295763, test score:0.935080766678
train score:0.214695185423, test score:0.42509251833
train score:0.211476996541, test score:0.533147215843
train score:0.228088617325, test score:0.509401082993
train score:0.497349172831, test score:0.585953295231
train score:0.382329910994, test score:0.495222985744
train score:0.185894846916, test score:0.578801035881
train score:0.438964217901, test score:0.642049610615
train score:0.248660892248, test score:0.602626562119
train score:0.323220044374, test score:0.800247311592
train score:0.400494635105, test score:0.511418700218
train score:0.198365911841, test score:0.539932191372
train score:0.43774291873, test score:0.606383860111
train score:0.326330065727, test score:0.622904360294
train score:0.346839845181, test score:0.502830445766
train score:0.191843166947, test score:0.731012523174
train score:0.405100524426, test score:0.500453472137
train score:0.318542122841, test score:0.347244918346
train score:0.299350053072, test score:0.462198853493
train score:0.377165257931, test score:0.706066846848
train score:0.412680566311, test score:0.553558945656
train score:0.353050321341, test score:0.542570888996
train score:0.356528937817, test score:0.911838293076
train score:0.395027965307, test score:0.372042745352
train score:0.316353797913, test score:0.645323038101
train score:0.314323484898, test score:0.430331856012
train score:0.274922072887, test score:0.463794052601
train score:0.303285092115, test score:0.625336647034
train score:0.242348462343, test score:0.546070694923
train score:0.478299289942, test score:0.621965169907
train score:0.351779460907, test score:0.58236271143
train score:0.344191342592, test score:0.719924330711
train score:0.232315510511, test score:0.551137268543
train score:0.226149588823, test score:0.810906589031
train score:0.396211773157, test score:0.75487190485
train score:0.257841229439, test score:0.587827444077
train score:0.20658364892, test score:0.72195738554
train score:0.39255040884, test score:0.456086158752
train score:0.487989395857, test score:0.634507536888
train score:0.484015315771, test score:0.89094555378
train score:0.400666594505, test score:0.567937374115
train score:0.340639859438, test score:0.542594492435
train score:0.241887688637, test score:0.845534563065
train score:0.251943200827, test score:0.555584073067
train score:0.325711548328, test score:0.713407635689
train score:0.410640478134, test score:0.55254560709
train score:0.292793124914, test score:0.627962827682
train score:0.257260203362, test score:0.645242154598
train score:0.221570953727, test score:0.62246209383
train score:0.457820057869, test score:0.52118986845
train score:0.198864340782, test score:0.452853798866
train score:0.266454607248, test score:0.655504465103
train score:0.445550531149, test score:0.599597752094
train score:0.305344313383, test score:0.735402524471
train score:0.28253364563, test score:0.491713225842
train score:0.344581186771, test score:0.384360939264
train score:0.251919567585, test score:0.478297770023
train score:0.390000253916, test score:0.804858326912
train score:0.227930009365, test score:0.766168475151
train score:0.245116233826, test score:0.643144130707
train score:0.280883610249, test score:0.727265357971
train score:0.253055512905, test score:0.449334800243
train score:0.397751301527, test score:0.628313720226
train score:0.259553134441, test score:0.482097446918
train score:0.136399850249, test score:0.549955189228
train score:0.168077424169, test score:0.458413004875
train score:0.223923429847, test score:0.314480543137
train score:0.161889985204, test score:0.516044080257
train score:0.380340874195, test score:0.533063471317
train score:0.300999820232, test score:0.485127836466
train score:0.328825771809, test score:0.47563880682
train score:0.283555328846, test score:0.452073276043
train score:0.186058431864, test score:0.672935664654
train score:0.205006331205, test score:0.550468921661
train score:0.246783480048, test score:0.555706977844
train score:0.223617494106, test score:0.623938858509
train score:0.259876489639, test score:0.502786874771
train score:0.237530589104, test score:0.439831405878
train score:0.216481730342, test score:0.450593829155
train score:0.122758045793, test score:0.66370755434
train score:0.151876300573, test score:0.404905587435
train score:0.465287536383, test score:0.506305098534
train score:0.285708844662, test score:0.624347567558
train score:0.268896073103, test score:0.774161159992
train score:0.282468467951, test score:0.479349911213
train score:0.193169742823, test score:0.643306672573
train score:0.213566064835, test score:0.55120652914
train score:0.271062076092, test score:0.370317995548
train score:0.165208667517, test score:0.392250418663
train score:0.358785331249, test score:0.602915346622
train score:0.288052856922, test score:0.741642057896
train score:0.162293598056, test score:0.636098265648
train score:0.231296211481, test score:0.671520113945
train score:0.438322752714, test score:0.824146509171
train score:0.270799785852, test score:0.647680282593
train score:0.224038302898, test score:0.759023308754
train score:0.284596085548, test score:0.719192743301
train score:0.205274894834, test score:0.529114544392
train score:0.205170750618, test score:0.681314468384
train score:0.121736258268, test score:0.767878949642
train score:0.220434442163, test score:0.943999648094
train score:0.300488680601, test score:0.593661904335
train score:0.211375176907, test score:0.518551945686
train score:0.217941641808, test score:0.502285838127
train score:0.288039982319, test score:0.636503577232
train score:0.276660442352, test score:0.474665522575
train score:0.260671705008, test score:0.544575273991
train score:0.218007564545, test score:0.541096270084
train score:0.330606222153, test score:0.603506505489
train score:0.288444727659, test score:0.705977678299
train score:0.261766850948, test score:0.58761203289
train score:0.301632851362, test score:0.586582243443
train score:0.181053191423, test score:0.604734480381
train score:0.22414535284, test score:0.428252607584
train score:0.244665697217, test score:0.455393761396
train score:0.24481780827, test score:0.645376265049
train score:0.25845181942, test score:0.55404317379
train score:0.313528329134, test score:0.346825450659
train score:0.241532623768, test score:0.490338683128
train score:0.420197486877, test score:0.52160179615
train score:0.196386754513, test score:0.586573600769
train score:0.382597476244, test score:0.477387160063
train score:0.234351053834, test score:0.608670413494
train score:0.377336382866, test score:0.33720728755
train score:0.343905687332, test score:0.678588151932
train score:0.285342991352, test score:0.423653066158
train score:0.27716717124, test score:0.450065404177
train score:0.373031049967, test score:0.554665565491
train score:0.272416561842, test score:0.510141372681
train score:0.267368078232, test score:0.616955637932
train score:0.198300361633, test score:0.494445681572
train score:0.338607221842, test score:0.688935577869
train score:0.309467941523, test score:0.624603033066
train score:0.245312511921, test score:0.715562105179
train score:0.206581056118, test score:0.724469065666
train score:0.241183757782, test score:0.723677515984
train score:0.149319112301, test score:0.599585175514
train score:0.212856054306, test score:0.471288442612
train score:0.236523851752, test score:0.483770549297
train score:0.336845695972, test score:0.811431288719
train score:0.213365852833, test score:0.667314231396
train score:0.190606623888, test score:0.518068730831
train score:0.261362940073, test score:0.79975014925
train score:0.437889695168, test score:0.534421443939
train score:0.163006350398, test score:0.624955534935
train score:0.333948433399, test score:0.640965044498
train score:0.301904022694, test score:0.520162045956
train score:0.314054638147, test score:0.39345780015
train score:0.279227972031, test score:0.451717078686
train score:0.216882675886, test score:0.749650239944
train score:0.293515741825, test score:0.33625715971
train score:0.317613244057, test score:0.698953926563
train score:0.196824267507, test score:0.583260476589
train score:0.506752133369, test score:0.734574615955
train score:0.292059272528, test score:0.610618710518
train score:0.317022681236, test score:0.431478381157
train score:0.229413047433, test score:0.413959115744
train score:0.297624349594, test score:0.783589065075
train score:0.205266982317, test score:0.662146925926
train score:0.334067851305, test score:0.687251329422
train score:0.269960552454, test score:0.7293227911
train score:0.305436372757, test score:0.432130157948
train score:0.301123023033, test score:0.830545008183
train score:0.233033686876, test score:0.521119356155
train score:0.506902039051, test score:0.772523164749
train score:0.394084811211, test score:0.29189825058
train score:0.425576984882, test score:0.418798834085
train score:0.332045853138, test score:0.723091423512
train score:0.368654310703, test score:0.600166916847
train score:0.365531474352, test score:0.761972367764
train score:0.124697640538, test score:0.547514557838
train score:0.32923835516, test score:0.468302696943
train score:0.246379822493, test score:0.893503308296
train score:0.33145481348, test score:0.590887784958
train score:0.256181210279, test score:0.687468886375
train score:0.235480070114, test score:0.509868264198
train score:0.291536033154, test score:0.656991779804
train score:0.422239542007, test score:0.506144523621
train score:0.423871308565, test score:0.557893514633
train score:0.266708731651, test score:0.594929099083
train score:0.524434149265, test score:0.348963916302
train score:0.290407925844, test score:0.403434276581
train score:0.353041678667, test score:0.620668232441
train score:0.258080095053, test score:0.65107357502
train score:0.275124549866, test score:0.53390532732
train score:0.372156411409, test score:0.583745837212
train score:0.249442100525, test score:0.692617893219
train score:0.156669020653, test score:0.442614495754
train score:0.369676828384, test score:0.449622362852
train score:0.427450656891, test score:0.496243089437
train score:0.254684746265, test score:0.602252364159
train score:0.249488070607, test score:0.532523393631
train score:0.429266303778, test score:0.522203087807
train score:0.382420003414, test score:0.707473993301
train score:0.20738388598, test score:0.602170407772
train score:0.347979068756, test score:0.632359027863
train score:0.254611670971, test score:0.638077676296
train score:0.313570797443, test score:0.475984811783
train score:0.332642495632, test score:0.542739748955
train score:0.271033465862, test score:0.754155278206
train score:0.286973625422, test score:0.842394948006
train score:0.314805150032, test score:0.56928807497
train score:0.269328027964, test score:0.550991892815
train score:0.176978632808, test score:0.478482961655
train score:0.146708488464, test score:0.761262714863
train score:0.267129033804, test score:0.48268443346
train score:0.282939791679, test score:0.597498774529
train score:0.407342344522, test score:0.605944693089
train score:0.233468711376, test score:0.720982551575
train score:0.394808501005, test score:0.725242674351
train score:0.252701252699, test score:0.57056581974
train score:0.376803100109, test score:0.76989620924
train score:0.447914004326, test score:0.552850008011
train score:0.369609564543, test score:0.556498467922
train score:0.349483668804, test score:0.484942644835
train score:0.315954387188, test score:0.595765173435
train score:0.334988027811, test score:0.486822754145
train score:0.252271234989, test score:0.437600761652
train score:0.19976465404, test score:0.462428033352
train score:0.20425388217, test score:0.584798932076
train score:0.30120459199, test score:0.63287627697
train score:0.258632063866, test score:0.457480221987
train score:0.295182079077, test score:0.686068415642
train score:0.204361245036, test score:0.376669883728
train score:0.329265058041, test score:0.753771364689
train score:0.256299108267, test score:0.444340825081
train score:0.242512434721, test score:0.462186217308
train score:0.365275353193, test score:0.582875728607
train score:0.359248816967, test score:0.580057442188
train score:0.291601061821, test score:0.631161928177
train score:0.297305673361, test score:0.57814848423
train score:0.373181581497, test score:0.770490765572
train score:0.403790950775, test score:0.603173971176
train score:0.316521704197, test score:0.504655539989
train score:0.244223058224, test score:0.783584833145
train score:0.415721029043, test score:0.63285523653
train score:0.244800463319, test score:0.589259684086
train score:0.245208606124, test score:0.319191366434
train score:0.421479821205, test score:0.482076346874
train score:0.378680974245, test score:0.492678612471
train score:0.334915220737, test score:0.722389757633
train score:0.347823679447, test score:0.454749941826
train score:0.31544521451, test score:0.781586408615
train score:0.351921349764, test score:0.560029685497
train score:0.320733904839, test score:0.665680587292
train score:0.209210902452, test score:0.504314541817
train score:0.229787617922, test score:0.576742887497
